restaurent_name,location,ratings,number_of_rating,Food Item Name,item_prices,item_description,category
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Bachpan Ka Pyaar Mini Waffle Combo,549,Save Rs. 62 flat and enjoy the Best of BWC for him & her. Combo includes Mini Waffles pack of 4 - Assorted and Chocolate Range,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Yaaro Ka Waffle Combo,449,Save Rs. 44 flat and enjoy the Top sellers with your tribe this Valentine. Combo includes Naked Nutella Waffle + Triple Chocolate Waffle + Red Velvet Waffle,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ek Main Hu Aur Ekk Tu Combo,349,Save Rs. 31 flat and enjoy the delicious Waffle Sundaes. Combo Includes Rocky Road Sundae & Triple Cookie Sundae,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Keep Cake & Celebrate Valentines + 1 Free Delight,530,"Choose any one double-layer waffle cake, Death by chocolate Waffle Cake / Red velvet waffle Cake / Kiki and Oreo Cream waffle cake and select 1 FREE waffle or pancake from our top picks.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Oats Pancake & Waffle Mix,214,"Now enjoy your favourite, 100% vegetarian, original waffles and pancakes at home with the belgian waffle co. Pancake and waffle premix. This super easy 3-step premix requires you to just mix, cook, and enjoy! Try our original, multigrain or chocolate oats variants with toppings of your choice. Get 10% off on mrp.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Milk Chocolate Spread,236.55,"A delicious, creamy smooth spread from your favourite, The Belgian Waffle Co. Spread it onto your favourites or to magically transform something into your new favourite.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Waffle Crisps,114.28,"Thin, crunchy, wholesome and delightfully addictive. Uniquely rich flavours that evoke nostalgic tastes. From the creators of the original waffwich, these baked waffle crisps with just the right chocolate drizzle make for the perfect bite-sized and versatile snack that is sure to hit the spot. Enjoy with coffee or tea, ice cream or cake, nut butters or spreads, or just on its delicious own.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel x 4,350.40,Introducing new thin and crispy waffle cookie sandwiched and drizzled with delicious chocolate! Pick any 4 of your choice.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate Milk Waffle,145.71,Classic crispy waffle + melted belgian milk chocolate. Simplicity at its best.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Naked Nutella Waffle,172.38,Classic crispy waffle + premium european chocolate hazelnut spread (add banana if you like). A universal favorite.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kitkat Waffle,155.24,Classic crispy waffle + melted belgian white chocolate and kit kat bits. Kit kat lovers.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Dark & White Fantasy Waffle,155.24,Signature dark chocolate batter + fondant of melted belgian white chocolate. A match made in heaven.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Chocolate Waffle,165.71,"Signature dark chocolate batter + 3 layers of white, milk and dark melted belgian chocolate. The most indulgent chocolate waffle.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Waffle,155.24,Original red velvet waffle + philadelphia style cream cheese and melted belgian white chocolate. A true original.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Pink Almond Crunch Waffle,145.71,Original Red Velvet Waffle + Roasted Almond bits in a creamy cotton candy filling. Re-live your childhood memories,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Cashewnut Butter Waffle,165.71,Classic crispy waffle + creamy cashewnut butter with melted chocolate swirl.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Rocky Road Waffle,184.76,Signature Dark Chocolate Waffles + Vanilla Ice Cream + Oreos + Roasted Almonds + Fudge. Simply Majestic.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Mini Waffle Combo Pack of 4,309.52,"Cant pick one try a carefully curated assortment of our bestseller chocolate favorites. Includes our naked nutella, belgian chocolate, chocolate overload and dark & white fantasy mini waffles all in one combo pack.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Assorted Mini Waffle Combo Pack of 6,439.05,"In the mood for variety try a carefully curated and eclectic range of some of our fan favorites. Includes our naked nutella, belgian chocolate, chcoolate overload, dark & white fantasy, red velvet, pink almond crunch all in one combo pack.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Chocolate Pancakes (8 Pcs),136.19,"Signature dark chocolate batter + 3 layers of white, milk and dark melted belgian chocolate. The most indulgent mini chocolate pancakes.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Chocolate Pancakes (8Pcs),125.71,Classic mini pancakes + a thick layer of chocolate ice cream topped with chocolate fudge. A dreamy combination.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Vanilla Pancakes (8Pcs),125.71,Classic mini pancakes + a thick layer of vanilla ice cream topped with chocolate fudge. A dreamy combination.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Cookie Mini Pancake,165.71,"Original red velvet mini pancake + a divine combination of biscoff, oreo and kit kat bits in melted white chocolate and vanilla ice cream. A must try symphony of flavours and textures.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Death By Chocolate Waffle Cake(Double Layer),529.52,"Signature dark chocolate double layer waffle cake layered inside and out with creamy White, Milk and Dark melted Belgian Chocolate. Triple the chocolate, triple the fun! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Waffle Cake(Single Layer),330.48,Original Red Velvet single layer waffle cake layered with Philadelphia style cream cheese and melted white chocolate topped with red velvet crumbs. A true Original! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate Shake,160.95,One of our darker chocolate shakes made with belgian chocolate.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Signature Cold Coffee,130.48,Our perfectly balanced cold coffee.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel Box Of 6- Chocolate  ,533,"Indulge in our newly launched stroopwafels. The chocolate pack of 6 includes 2 pieces of sir chocolate dark, sir chocolat milk and voila nutella.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel Box Of 6- Assorted  ,514,"Indulge in our newly launched stroopwafels. The assorted pack of 6 includes sir chocolat milk, sir chocolate dark, sir chocolat white, the red dutchess, voila Nutella and kiki and cream.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Happiness In Mini Version + 1 Free Delight,456,Buy Chocolate Mini Waffle Combo pack of 6 and select 1 FREE waffle or pancake from our top picks.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Keep Cake & Celebrate + 1 Free Delight        ,529.52,"Choose any one double-layer waffle cake, Death by chocolate Waffle Cake / Red velvet waffle Cake / Kiki and Oreo Cream waffle cake and select 1 FREE waffle or pancake from our top picks.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,3 Belgian Chocolate Milk Waffle + 1 Free Delight         ,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,3 Belgian Chocolate Dark Waffle + 1 Free Delight                ,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Flavour Festivities + 1 Free Delight,466.67,"Buy triple chocolate, red velvet, Kiki & Oreo Cream Waffle & select 1 free waffle or pancake from our top picks.",Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Signature Waffles + 1 FREE Delight,447,Pink almond crunch waffle + Dark & White Fantasy waffle + Belgian chocolate waffle (dark) and select 1 FREE waffle or pancake from our top picks.,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Nutella Fix - Combo of 3,547.62,Naked nutella waffle + naked nutella pancake + nutella shake,Recommended
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Bachpan Ka Pyaar Mini Waffle Combo,549,Save Rs. 62 flat and enjoy the Best of BWC for him & her. Combo includes Mini Waffles pack of 4 - Assorted and Chocolate Range,Valentines Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Yaaro Ka Waffle Combo,449,Save Rs. 44 flat and enjoy the Top sellers with your tribe this Valentine. Combo includes Naked Nutella Waffle + Triple Chocolate Waffle + Red Velvet Waffle,Valentines Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ek Main Hu Aur Ekk Tu Combo,349,Save Rs. 31 flat and enjoy the delicious Waffle Sundaes. Combo Includes Rocky Road Sundae & Triple Cookie Sundae,Valentines Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Keep Cake & Celebrate Valentines + 1 Free Delight,530,"Choose any one double-layer waffle cake, Death by chocolate Waffle Cake / Red velvet waffle Cake / Kiki and Oreo Cream waffle cake and select 1 FREE waffle or pancake from our top picks.",Valentines Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Oats Pancake & Waffle Mix,214,"Now enjoy your favourite, 100% vegetarian, original waffles and pancakes at home with the belgian waffle co. Pancake and waffle premix. This super easy 3-step premix requires you to just mix, cook, and enjoy! Try our original, multigrain or chocolate oats variants with toppings of your choice. Get 10% off on mrp.",Make at Home Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Milk Chocolate Spread,236.55,"A delicious, creamy smooth spread from your favourite, The Belgian Waffle Co. Spread it onto your favourites or to magically transform something into your new favourite.",Make at Home Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Dark Chocolate Spread,236.55,"A delicious, creamy smooth spread from your favourite, The Belgian Waffle Co. Spread it onto your favourites or to magically transform something into your new favourite.",Make at Home Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kiki & Cream Spread,236.55,"A delicious, creamy smooth spread from your favourite, The Belgian Waffle Co. Spread it onto your favourites or to magically transform something into your new favourite.",Make at Home Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Waffle Crisps,114.28,"Thin, crunchy, wholesome and delightfully addictive. Uniquely rich flavours that evoke nostalgic tastes. From the creators of the original waffwich, these baked waffle crisps with just the right chocolate drizzle make for the perfect bite-sized and versatile snack that is sure to hit the spot. Enjoy with coffee or tea, ice cream or cake, nut butters or spreads, or just on its delicious own.",Waffle Crisps
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Double Chocolate Waffle Crisps,114.28,"Thin, crunchy, wholesome and delightfully addictive. Uniquely rich flavours that evoke nostalgic tastes. From the creators of the original waffwich, these baked waffle crisps with just the right chocolate drizzle make for the perfect bite-sized and versatile snack that is sure to hit the spot. Enjoy with coffee or tea, ice cream or cake, nut butters or spreads, or just on its delicious own.",Waffle Crisps
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel x 2,175,Introducing new thin and crispy waffle cookie sandwiched and drizzled with delicious chocolate! Pick any 2 of your choice.,Stroopwafel
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel x 4,350.40,Introducing new thin and crispy waffle cookie sandwiched and drizzled with delicious chocolate! Pick any 4 of your choice.,Stroopwafel
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Honey Butter Waffle,107.62,Classic crispy waffle + warm melted butter with a golden honey drizzle. An american classic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Maple Butter Waffle,107.62,Classic crispy waffle + warm melted butter with maple syrup drizzle. An american classic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Strawberry Creamcheese Waffle,155.24,Classic crispy waffle + strawberry compote layered with philadelphia style cream cheese. Deliciously tart.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Blueberry Creamcheese Waffle,164.76,Classic crispy waffle + blueberry compote layered with philadelphia style cream cheese. Deliciously tart.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate Milk Waffle,145.71,Classic crispy waffle + melted belgian milk chocolate. Simplicity at its best.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate Dark Waffle,145.71,Classic crispy waffle + melted belgian dark chocolate. Darker simplicity.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Butterscotch Crunch Waffle,135.24,Classic crispy waffle + crunchy butterscotch fudge. Go on indulge.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Coffee Mocha Waffle,145.71,Classic crispy waffle + melted chocolate infused with coffee crumbs. For coffee lovers.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Naked Nutella Waffle,172.38,Classic crispy waffle + premium european chocolate hazelnut spread (add banana if you like). A universal favorite.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kitkat Waffle,155.24,Classic crispy waffle + melted belgian white chocolate and kit kat bits. Kit kat lovers.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Overload Milk Waffle,155.24,Signature dark chocolate batter + melted belgian milk chocolate. Double the chocolate.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Overload Dark Waffle,155.24,Signature dark chocolate batter + melted belgian dark chocolate. Double the chocolate.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Dark & White Fantasy Waffle,155.24,Signature dark chocolate batter + fondant of melted belgian white chocolate. A match made in heaven.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Chocolate Waffle,165.71,"Signature dark chocolate batter + 3 layers of white, milk and dark melted belgian chocolate. The most indulgent chocolate waffle.",
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Biscoff Milkyway Waffle,155.24,Signature black velvet waffle + fondant of melted white chocolate filled with crunchy lotus biscoff bits. An all time favourite.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kiki And Oreo Cream Waffle,145.71,Signature black velvet waffle + our special blue filling with crunchy oreo bits. Kiki do you love me.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Waffle,155.24,Original red velvet waffle + philadelphia style cream cheese and melted belgian white chocolate. A true original.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Pink Almond Crunch Waffle,145.71,Original Red Velvet Waffle + Roasted Almond bits in a creamy cotton candy filling. Re-live your childhood memories,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Cashewnut Butter Waffle,165.71,Classic crispy waffle + creamy cashewnut butter with melted chocolate swirl.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Almond Cocoa Butter Waffle,165.71,Classic crispy waffle + cocoa butter topped with roasted almonds. Healthier and delicious.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Peanut Butter Waffle,145.71,Classic crispy waffle + crunchy roasted peanut butter with melted chocolate swirl (add banana if you like).,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Chocolate Waffle,165.71,Classic crispy waffle + a thick layer of Chocolate ice cream topped with chocolate fudge. A dreamy combination.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Cookie Waffle,195.24,"Original red velvet waffle + a divine combination of biscoff, oreo and kit kat bits in melted white chocolate and vanilla ice cream. A must try symphony of flavours and textures.",
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Vanilla Waffle,165.71,Classic crispy waffle + a thick layer of vanilla ice cream topped with chocolate fudge. A dreamy combination.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Rocky Road Waffle,184.76,Signature Dark Chocolate Waffles + Vanilla Ice Cream + Oreos + Roasted Almonds + Fudge. Simply Majestic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Mini Waffle Combo Pack of 4,309.52,"Cant pick one try a carefully curated assortment of our bestseller chocolate favorites. Includes our naked nutella, belgian chocolate, chocolate overload and dark & white fantasy mini waffles all in one combo pack.",Mini Waffles
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Assorted Mini Waffle Combo Pack of 4,301.90,"In the mood for variety try a carefully curated and eclectic range of some of our fan favorites. Includes our belgian chocolate, almond cocoa butter, red velvet & pink almond crunch all in one combo pack.",Mini Waffles
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Mini Waffle Combo Pack of 6,456.19,"Cant pick one try a carefully curated assortment of our bestseller chocolate favorites. Includes our naked nutella, belgian chocolate milk & dark, chocolate overload, kitkat and dark & white fantasy mini waffles all in one combo pack.",Mini Waffles
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Assorted Mini Waffle Combo Pack of 6,439.05,"In the mood for variety try a carefully curated and eclectic range of some of our fan favorites. Includes our naked nutella, belgian chocolate, chcoolate overload, dark & white fantasy, red velvet, pink almond crunch all in one combo pack.",Mini Waffles
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Honey Butter Pancakes (8 Pcs),88.57,Classic mini pancakes + warm melted butter with honey drizzle. An american classic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Maple Butter Pancakes (8 Pcs),88.57,Classic mini pancakes + warm melted butter with maple syrup drizzle. An american classic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Strawberry Creamcheese Pancakes (8 Pcs),135.24,Classic mini pancakes + strawberry compote layered with philadelphia style cream cheese. Deliciously tart.,
