restaurent_name,location,ratings,number_of_rating,Food Item Name,item_prices,item_description,category
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Blueberry Creamcheese Pancakes (8 Pcs),145.71,Classic mini pancakes + blueberry compote layered with philadelphia style cream cheese. Deliciously tart.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate - Milk Pancakes (8 Pcs),116.19,Classic mini pancakes + melted belgian milk chocolate. Simplicity at its best.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate - Dark Pancakes (8 Pcs),116.19,Classic mini pancakes + melted belgian dark chocolate. Darker simplicity.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Butterscotch Crunch Pancakes (8 Pcs),108.57,Classic mini pancakes + crunchy butterscotch fudge. Go on indulge.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Coffee Mocha Pancakes (8 Pcs),116.19,Classic mini pancakes + melted chocolate infused with coffee crumbs. For coffee lovers.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Naked Nutella Pancakes (8 Pcs),156.19,Classic mini pancakes + premium european chocolate hazelnut spread (add banana if you like) a universal favorite.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kitkat Pancakes (8 Pcs),125.71,Classic mini pancakes + melted belgian white chocolate and kit kat bits. Kit kat lovers.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Overload- Milk Pancakes (8 Pcs),125.71,Signature dark chocolate batter + melted belgian milk chocolate. Double the choclate.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Overload - Dark Pancakes (8 Pcs),125.71,Signature dark chocolate mini pancake + melted belgian dark chocolate. Double the chocolate,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Dark & White Fantasy Pancakes (8 Pcs),125.71,Classic mini pancakes with signature dark chocolate batter + fondant of melted belgian white chocolate. A match made in heaven.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Chocolate Pancakes (8 Pcs),136.19,"Signature dark chocolate batter + 3 layers of white, milk and dark melted belgian chocolate. The most indulgent mini chocolate pancakes.",
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kiki And Oreo Cream Pancakes (8 Pcs),116.19,Signature black velvet waffle + our special blue filling with crunchy oreo bits. Kiki do you love me.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Biscoff Milkyway Pancake (8Pcs),124.76,Signature black velvet mini pancakes + fondant of melted white chocolate filled with crunchy lotus biscoff bits. An all time favourite.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Pancakes (8 Pcs),125.71,Original red velvet mini pancakes + melted belgian white chocolate. A true original.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Pink Almond Crunch Pancake (8 Pcs),125.71,Original red velvet waffle + roasted almond bits in a creamy cotton candy filling. Re live your childhood memories.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Cashewnut Butter Pancake (8 Pcs),145.71,Classic crispy pancake + creamy cashewnut butter with melted chocolate swirl.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Almond Cocoa Butter Pancakes (8 Pcs),136.19,Classic mini pancakes + cocoa butter topped with roasted almonds. An american classic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Peanut Butter Pancake (8 Pcs),125.71,Classic crispy pancake + crunchy roasted peanut butter with melted chocolate swirl (add banana if you like).,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Chocolate Pancakes (8Pcs),125.71,Classic mini pancakes + a thick layer of chocolate ice cream topped with chocolate fudge. A dreamy combination.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Rocky Road Pancakes (8Pcs),156.19,Signature dark chocolate mini pancakes + vanilla ice cream + oreos + roasted almonds + fudge. Simply majestic.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Ice Cream And Fudge Vanilla Pancakes (8Pcs),125.71,Classic mini pancakes + a thick layer of vanilla ice cream topped with chocolate fudge. A dreamy combination.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Cookie Mini Pancake,165.71,"Original red velvet mini pancake + a divine combination of biscoff, oreo and kit kat bits in melted white chocolate and vanilla ice cream. A must try symphony of flavours and textures.",
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Belgian Chocolate Milk Waffle,155.24,67% less sugar for the conscious chocoholic in a classic crispy waffle + melted belgian milk chocolate.,Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Belgian Chocolate Dark Waffle,155.24,67% less sugar for the conscious chocoholic in a classic crispy waffle + melted belgian dark chocolate.,Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Chocolate Overload Milk Waffle,165.71,"Double the chocolate,less than half the calories 67% less sugar with signature dark chocolate batter + melted belgian milk chocolate",Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Chocolate Overload Dark Waffle,165.71,"Double the chocolate, less than half the calories 67% less sugar with signature dark chocolate batter + melted belgian dark chocolate",Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Belgian Chocolate Milk Pancakes (8 Pcs),125.71,67% less sugar for the conscious chocoholic in a classic mini pancakes + melted belgian milk chocolate.,Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Belgian Chocolate Dark Pancakes (8 Pcs),125.71,67% less sugar for the conscious chocoholic in a classic mini pancakes + melted belgian dark chocolate.,Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Chocolate Overload Milk Pancakes (8 Pcs),136.19,"Double the chocolate, less than half the calories! 67% less sugar with signature dark chocolate batter + melted belgian milk chocolate.",Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,67% Less Sugar Chocolate Overload Dark Pancakes (8 Pcs),136.19,"Double the chocolate, less than half the calories! 67% less sugar with signature dark chocolate batter + melted belgian dark chocolate.",Less Sugar Waffles And Pancakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Death By Chocolate Waffle Cake(Single Layer),330.48,"Signature dark chocolate single layer waffle cake layered with creamy White, Milk and Dark melted Belgian Chocolate. Triple the chocolate, triple the fun! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.",Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Death By Chocolate Waffle Cake(Double Layer),529.52,"Signature dark chocolate double layer waffle cake layered inside and out with creamy White, Milk and Dark melted Belgian Chocolate. Triple the chocolate, triple the fun! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.",Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Waffle Cake(Single Layer),330.48,Original Red Velvet single layer waffle cake layered with Philadelphia style cream cheese and melted white chocolate topped with red velvet crumbs. A true Original! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.,Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Red Velvet Waffle Cake(Double Layer),529.52,Original Red Velvet double layer waffle cake layered with Philadelphia style cream cheese and melted white chocolate inside and out topped with red velvet crumbs. A true Original! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.,Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kiki And Oreo Cream Waffle Cake (Single Layer),330.48,Classic crispy single layer waffle cake layered thick with Kiki spread and topped with Crushed Oreos. A universal favorite! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.,Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kiki And Oreo Cream Waffle Cake (Double Layer),529.52,Classic crispy double layer waffle cake layered thick inside and out with Kiki spread and topped with Crushed Oreos. A universal favorite! Sorry! Our specialised Waffle Cake do not allow for customised icing messages.,Waffle Cakes
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Oreo Shake,160.95,Thick shake blended with tons of chocloate oreos.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Belgian Chocolate Shake,160.95,One of our darker chocolate shakes made with belgian chocolate.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Banana Peanut Butter,180.95,"Healthier indulgence, a delicious smoothie blended with bananas and roasted peanut butter.",
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Kitkat Shake,180,A chocolaty shake topped with kit kat bits.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Blueberry White Chocolate,180,A smoothie blended with bluberries and white chocolate.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Nutella Shake,219.05,Our signature shake made with real nutella.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Signature Cold Coffee,130.48,Our perfectly balanced cold coffee.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Peach Iced Tea,103.81,Refreshing peach iced tea.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Lemon Iced Tea,103.81,Refreshing lemon iced tea.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Berry Lemonade,130.48,Pink lemonade shaken with blueberries.,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel Box Of 6- Chocolate  ,533,"Indulge in our newly launched stroopwafels. The chocolate pack of 6 includes 2 pieces of sir chocolate dark, sir chocolat milk and voila nutella.",Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Stroopwafel Box Of 6- Assorted  ,514,"Indulge in our newly launched stroopwafels. The assorted pack of 6 includes sir chocolat milk, sir chocolate dark, sir chocolat white, the red dutchess, voila Nutella and kiki and cream.",Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Happiness In Mini Version + 1 Free Delight,456,Buy Chocolate Mini Waffle Combo pack of 6 and select 1 FREE waffle or pancake from our top picks.,Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Keep Cake & Celebrate + 1 Free Delight        ,529.52,"Choose any one double-layer waffle cake, Death by chocolate Waffle Cake / Red velvet waffle Cake / Kiki and Oreo Cream waffle cake and select 1 FREE waffle or pancake from our top picks.",Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,3 Belgian Chocolate Milk Waffle + 1 Free Delight         ,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,3 Belgian Chocolate Dark Waffle + 1 Free Delight                ,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Flavour Festivities + 1 Free Delight,466.67,"Buy triple chocolate, red velvet, Kiki & Oreo Cream Waffle & select 1 free waffle or pancake from our top picks.",Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Signature Waffles + 1 FREE Delight,447,Pink almond crunch waffle + Dark & White Fantasy waffle + Belgian chocolate waffle (dark) and select 1 FREE waffle or pancake from our top picks.,Christmas Specials
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocolate Trio Combo Of 3                           ,425.71,Triple Chocolate Waffle + Naked Nutella Waffle + Sir Chocolate Milk Stroopwafel,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Nutella Fix - Combo of 3,547.62,Naked nutella waffle + naked nutella pancake + nutella shake,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Triple Batter Bliss (Combo of 3),446.67,Chocolate Overload Milk Waffle + Kiki & Oreo Cream Waffle + Belgian Chocolate Dark Waffle,
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100+ ratings,Chocomania Club - Combo of 4,665.71,Belgian Chocolate Waffle (Milk) + Vanilla Ice Cream In Cup + Triple Chocolate Pancake + Naked Nutella Waffle + Belgian Chocolate Shake (Hygiene Packaging),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Cheese Melt Down Burger,169,"Cheese oozing spicy veg patty, veggies and creamy sauce. An indulgent treat from our King's Collection!",Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Fiery Chicken Burger,179,"Too Hot to Handle. Our Spicy & Crunchy Chicken Patty topped with crispy lettuce, juicy tomatoes and creamy sauce with our unique corn dust buns. An indulgent treat from our King's Collection!",Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Anytime Combo (Veg),476,2 Crispy Veg Double Patty+ 1 King Peri Peri Fries + 1 Veggie Strips + 2 Pepsi (M),Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Anytime Combo (Chicken),594,2 Crispy Chicken Double Patty + 1King Peri Peri Fries + 1 Chicken Fries + 2 Pepsi (M),Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,WFH Combo (Veg),694,2Veg Whopper + 1King Peri Peri Fries + 1 Veggie Strips +1 Chocolate Shake +1 Pepsi (M),Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Mini Treat Combo (Chicken),673,1 Classic Chicken + 2 Crispy Chicken Double Patty + 1 King Fries + 1Chicken Fries + 2 Pepsi (M),Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Crispy Chicken Double Patty + Crispy Chicken Double Patty,238,Crispy Chicken Double Patty + Crispy Chicken Double Patty,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Chicken Whopper + Chicken Whopper,358,Chicken Whopper + Chicken Whopper,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Lite Whopper Jr Chicken + 1 King Fries+ 1 Chicken Fries,416,2 Lite Whopper Jr Chicken + 1 King Fries+ 1 Chicken Fries,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Crispy Chicken Double Patty + 1King Fries + 1 Chicken Fries,416,2 Crispy Chicken Double Patty + 1King Fries + 1 Chicken Fries,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,298,2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Lite Whopper Jr Veg + 1 King Fries + 1 Veggie strips,366,2 Lite Whopper Jr Veg + 1 King Fries + 1 Veggie strips,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Chocolate Mousse Cup,109,Airy and creamy chocolate mousse topped with chocolate ganache and choco chips,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Hashbrown,29,What every potato wants to be.,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Veggie Strips - 5 Pcs,49,Vegetarian's favourite finger food.,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,King Fries,99,The perfect crispy partner.,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Cheesy Fries,109,"Crispy french fries, loads of cheese, yum!",Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Chocolate Thick Shake,149,Our signature chocolate thick shake.,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Boneless Wings Large,249,7pcs Boneless Chicken Bites,Recommended
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Chicken Tandoor Grill Burger,149,"Desiness Alert! Flame grilled Tandoori Chicken, mint sauce with fresh onion  with our unique corn dust buns. An indulgent treat from our King's Collection!",New Kings Collection Burgers
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Cheese Melt Down Burger,169,"Cheese oozing spicy veg patty, veggies and creamy sauce. An indulgent treat from our King's Collection!",New Kings Collection Burgers
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Fiery Chicken Burger,179,"Too Hot to Handle. Our Spicy & Crunchy Chicken Patty topped with crispy lettuce, juicy tomatoes and creamy sauce with our unique corn dust buns. An indulgent treat from our King's Collection!",New Kings Collection Burgers
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Paneer Overload Burger,179,"A patty with paneer sandiwched with masala, veggies and creamy sauce. An indulgent treat from our King's Collection!",New Kings Collection Burgers
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Just Friends Combo- Veg,679,2 Lite Whopper Jr Veg + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Just Friends Combo- Chicken,699,2 Lite Whopper Jr Chicken + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Tum Hi Ho Combo - Veg,759,2 Veg Whopper + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Tum Hi Ho Combo - Chicken,819,2 Chicken Whopper + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,No Strings Attached Combo - Veg,859,2 Twisted Whopper Veg + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,No Strings Attached Combo - Chicken,899,2 Twisted Whopper Chicken + 2 Med Pepsi + 1 Med Fries + 2 Chocolate Mousse cup,Flavours of Love Combos
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Anytime Combo (Veg),476,2 Crispy Veg Double Patty+ 1 King Peri Peri Fries + 1 Veggie Strips + 2 Pepsi (M),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Anytime Combo (Chicken),594,2 Crispy Chicken Double Patty + 1King Peri Peri Fries + 1 Chicken Fries + 2 Pepsi (M),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,WFH Combo (Veg),694,2Veg Whopper + 1King Peri Peri Fries + 1 Veggie Strips +1 Chocolate Shake +1 Pepsi (M),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Cheese Meltdown + 1King Fries + 2 Med Pepsi,595,2 Cheese Meltdown + 1King Fries + 2 Med Pepsi,
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,2 Fiery Chicken + 1King Fries + 2 Med Pepsi,615,2 Fiery Chicken + 1King Fries + 2 Med Pepsi,
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Mini Treat Combo (Veg),606,1 Classic Veg + 2 Crispy Veg Double + 2 Medium Fries + 1 Veggie Strips + 2 Pepsi (M),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Mini Treat Combo (Chicken),673,1 Classic Chicken + 2 Crispy Chicken Double Patty + 1 King Fries + 1Chicken Fries + 2 Pepsi (M),
Burger King,"Opposite To West Side, Shivaji Nagar",4.2,1000+ ratings,Binge Combo ( Veg),676,1 Veg Whopper + 2Crispy Veg Double+ 2 medium Fries + 1 Veggie Strips + 2 Pepsi (M),
